"Id";"Score";"text";"data"
"181";181;"0.29956465959549";"Série B No Independência AméricaMG defende tabu contra o Sport";2019-05-19 12:00:00
"182";182;"1";"rodada até o momento boa para ose AME x SPO empatarem ou vitória do America MG e combinado com um…";2019-05-19 11:59:18
"183";183;"0.841774642467499";"Como assistir AméricaMG x Sport Futebol AO VIVO – Campeonato Brasileiro Série B futebol futebolstatsdv sdv Aces…";2019-05-19 11:51:13
"184";184;"0.550177335739136";"AméricaMG x Sport Onde assistir AO VIVO – Brasileirão Série B";2019-05-19 11:40:09
"185";185;"0";"Adversário AméricaMG ainda não marcou gols nesta Série B";2019-05-19 11:36:57
"186";186;"1";"América MG

TBT do Coelhão <U+0001F519><U+0001F430>
<U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800>
A lembrança deste comingo é mais que especial Jair Bala campeão mineir…";2019-05-19 11:26:03
"187";187;"0.704323410987854";"AméricaMG vence Bahia Lusaca e abre vantagem nas oitavas de final do Brasileiro AfutebolGloboesporte";2019-05-19 11:12:23
"188";188;"0.982508361339569";"Pressionado para vencer América encara Sport na estreia de Barbieri em Belo HorizonteSuperesportes";2019-05-19 11:10:50
"189";189;"0.483980894088745";"América vence primeiro jogo das oitavas de final do Brasileiro Feminino ASuperesportes";2019-05-19 11:10:33
"190";190;"0.543234527111053";"Ao vivo Préjogo AméricaMG x Sport";2019-05-19 11:08:28
"191";191;"0.59314501285553";"Perdeu do Real Madridanos edia depois vai entrar em campo contra o AméricaMg vamos ver no que vai dar h…";2019-05-19 10:29:03
"192";192;"0.845672428607941";"É o famoso um olho no padre e outro na missa Mesmo totalmente focado no duelo com o AméricaMG técnico Guto Ferreira s…";2019-05-19 09:35:26
"193";193;"0.982508361339569";"Pressionado para vencer América encara Sport na estreia de Barbieri em Belo Horizonte";2019-05-19 09:24:47
"194";194;"0.159954816102982";"AméricaMG ainda não marcou sequer gol no campeonato Tudo certo pra dar errado 

Fim de jogo América x Sport U…";2019-05-19 08:40:10
"195";195;"0.718425393104553";"Em busca da primeira vitória AméricaMG encara Sport no Independência";2019-05-19 08:01:22
"196";196;"0.588876605033875";"Préjogo – Tudo sobre AméricaMG x Sport Campeonato Brasileiro Série B";2019-05-19 06:07:32
"197";197;"0.609410285949707";"Flamengo CRF
 O goleiro Thiago doestaria de saída De acordo com algumas fontes o goleiro estaria acer…";2019-05-19 04:09:12
"198";198;"0.545356035232544";"AméricaMG x SportPrognóstico do duelo buscando a fuga do Z Seleção AméricaMG Sport AméricaMGxSport…";2019-05-19 03:51:13
"199";199;"0.787111759185791";"Já entra na zona amanhã com a vitória do AméricaMG";2019-05-19 00:31:22
"200";200;"0.36711597442627";"Só se fordos torcedores do AmericaMG cuja maioria sofre de alzheimer pela idade avançada";2019-05-19 00:21:07
"201";201;"0.751290678977966";"vitória do Sport na série B vai ser fora de casa contra o América MG Pode anotar <U+0001F592>";2019-05-19 00:19:12
"202";202;"0.659455358982086";"BRASILEIRO FEMININO A AméricaMG bate BahiaLusaca e sai em vantagem nas oitavas";2019-05-19 00:10:00
"203";203;"0.545508146286011";"No ano q podia ser Campeão BR Conseguiu ser único time a perder para América MG la e Figueirense na Vil…";2019-05-18 23:20:53
"204";204;"0.478125333786011";"Tu podia assumir o América MG para o verdadeiro Barbieri voltar";2019-05-18 23:17:52
"205";205;"0";"Tá no América MG <U+0001F61F><U+0001F61F>";2019-05-18 23:10:09
"206";206;"0.762790501117706";"Buscando a primeira vitória na Série B AméricaMG e Sport se enfrentam no Independência";2019-05-18 23:07:51
"207";207;"0.560481488704681";"Resultado do Concursoda Timemania sorteado em 
Time do Coração AMÉRICAMG";2019-05-18 22:54:08
"208";208;"0.916333615779877";"Amanha tem Sportao levantando mais um defuntonunca venceu o america mg la e ainda vai levar gol de felipe azevedo <U+0001F603>";2019-05-18 22:39:27
"209";209;"0.114368081092834";"O América mg tá mal na série b né Ainda n marcou gols já sabem o q vai acontecer amanhã né Kk";2019-05-18 22:35:51
"210";210;"0.488340795040131";"Oportunidades para recuperar esses pontos

 Athletico Paranaense C e F
 Bahia F
 Botafogo F
 Ceará C
 Chap…";2019-05-18 22:15:52
"211";211;"0.450569868087769";"o arquiteto abel falou o que do estádio do america mg";2019-05-18 22:15:24
"212";212;"0.488340795040131";"Oportunidades para recuperar esses pontos

 Athletico Paranaense C e F
 Bahia F
 Botafogo F
 Ceará C…";2019-05-18 22:14:59
"213";213;"0.52574610710144";"x no america mg ano passado";2019-05-18 21:26:25
"214";214;"0.575773954391479";"Sport <U+0001F981>x<U+0001F430> América MG";2019-05-18 21:25:56
"215";215;"0.30304354429245";"não existe o independência é do América MG";2019-05-18 21:22:33
"216";216;"0.687183380126953";"Vai exaltar o Arão a torcida adversaria Chará Cazares e o estadio do America MG";2019-05-18 21:20:44
"217";217;"0.532539427280426";"América MG";2019-05-18 21:19:56
"218";218;"0.531526446342468";"Não entendo pq o América MG liberou o Jussani

Entendo mto bem pq o Ceará mandou aquela ingua pra cá";2019-05-18 21:16:28
"219";219;"1";"Que o estádio do America MG é mais lindo que o Maracanã";2019-05-18 21:08:38
"220";220;"0.528252363204956";"Onde assistir ao jogo AméricaMG x Sport– AO VIVO TV e streaming –";2019-05-18 20:49:47
"221";221;"0.0454545468091965";"Essas foram as piores substituições q eu já vi desde Flamengo x América Mg O Fla ainda esperou um mês para demitir…";2019-05-18 20:32:39
"222";222;"0.561605215072632";"Resultado Timemania 



Time do Coração AméricaMG";2019-05-18 20:32:10
"223";223;"0.0238095242530107";"Pra piorar o globo esporte relembra que a última vez que o Sport ganhou do América MG foi em<U+0001F61F><U+0001F61F>";2019-05-18 20:28:28
"224";224;"0.5";"TimemaniaResultado do Concursorealizado emTime do Coração AMÉRICAMG timemania";2019-05-18 20:28:22
"225";225;"0.433262705802917";"Nem o Richarlyson foi pelo Fluminense kkkk foi pelo América MG";2019-05-18 20:19:52
"226";226;"0.782756149768829";"mas cruzeiro é o melhor time do br vcs vão ver qnd eles jogarem contra america mg urt tupinambas etc";2019-05-18 20:13:43
"227";227;"0.301261246204376";"Atleticano adora passar uma vergonha mesmo não é atoa que são menores até que o América MG";2019-05-18 20:08:37
"228";228;"0.653607547283173";"América Mineiro x Sport veja onde assistir ao vivo online o jogo hoje <U+0001F4FA>";2019-05-18 20:07:29
"229";229;"0.522259891033173";"Bahia perde para o AméricaMG nas oitavas do Brasileirão feminino";2019-05-18 19:51:19
"230";230;"0.772107422351837";"A jogo do América MG x Sport amanhã independe de quem ganhe ou até mesmo o empate já coloca o vice naposição";2019-05-18 19:46:33
"231";231;"0.730518817901611";"A Feminino BahiaLusaca perde para o AméricaMG em Belo Horizonte";2019-05-18 19:16:49
"232";232;"0.234919011592865";"Meu irmão o Sport tá na zona e pega América MG e o Londrina Sei não viu Gordiola";2019-05-18 19:05:17
"233";233;"0.551681220531464";"Eu estava outro diavendo os gols do Arrasca pelo Cruzeiro e os times que ele mais fez go…";2019-05-18 18:59:45
"234";234;"0.480059444904327";"mas pra chegar no Rafael Moura precisa de muito arroz com feijão
rebaixado em
…";2019-05-18 18:59:07
"235";235;"0.384618639945984";"AméricaMG e Sport se enfrentam em busca de reabilitação na Série B";2019-05-18 18:36:20
"236";236;"0.750441551208496";"futebolBrasileiro feminino Ajogo encerradoem Belo HorizonteAmérica MGxLusaca BA";2019-05-18 17:28:57
"237";237;"0.616151928901672";"OITAVAS DE FINAL 

Bahia Lusaca perde jogo de ida e precisa vencer o confronto da volta porgols de diferença p…";2019-05-18 17:18:00
"238";238;"0.547261297702789";"desde quando o américa mg joga a série A";2019-05-18 17:08:28
"239";239;"0.970426559448242";"Guto Ferreira quer Sport mais consistente para vencer o AméricaMG";2019-05-18 17:07:22
"240";240;"0.42815375328064";"Coelhãozinho venceu outra na Copa Brasileirinho Estadual sub";2019-05-18 17:02:57
"241";241;"0.936218082904816";"Bahia precisa vencer comgols de vantagem na volta para se classificar Se vencer por x é penalti qualquer empate da América MG";2019-05-18 16:57:03
"242";242;"0.502121448516846";"BrasileiroFeminino <U+0001F1E7><U+0001F1F7>A

Result

America MGBahia Lusaca";2019-05-18 16:56:27
"243";243;"0.0492904186248779";"Acabou fim de jogo América MG xa volta é aqui em Pituaço";2019-05-18 16:56:09
"244";244;"0.532762348651886";"BrasileiroFeminino <U+0001F1E7><U+0001F1F7>A

Goal Bahia Lusaca 

America MGBahia Lusaca";2019-05-18 16:50:57
"245";245;"0.502121448516846";"BrasileiroFeminino <U+0001F1E7><U+0001F1F7>A

 America MGBahia Lusaca";2019-05-18 16:32:00
"246";246;"0.630329191684723";"América deve repetir o time que empatou com o Criciúma no último sábado com Jori Leandro Silva Pedrão Paulão e J…";2019-05-18 15:51:12
"247";247;"0.563726663589478";"BrasileiroFeminino <U+0001F1E7><U+0001F1F7>A

Half time

America MGBahia Lusaca";2019-05-18 15:51:11
"248";248;"0.503840208053589";"Hyuri recebe elogios e fica próximo de estreia no Sport Rapidez e drible
Atacante que tem animado técnico Guto Fer…";2019-05-18 15:35:12
"249";249;"0.502121448516846";"BrasileiroFeminino <U+0001F1E7><U+0001F1F7>A



America MGBahia Lusaca";2019-05-18 15:29:09
"250";250;"0.562882125377655";"Com maior média de roubadas de bolas da Série B comdesarmes certos empartidas na competição Charles é uma peça fu…";2019-05-18 15:07:05
"251";251;"0.428537666797638";"<U+0001F3A5> Rubronegros no nosso Instagram Stories tem a coletiva do treinador Guto Ferreira a última antes de enfrentarmos o Amé…";2019-05-18 15:06:33
"252";252;"0.861384809017181";"É o famoso um olho no padre e outro na missa Mesmo totalmente focado no duelo com o AméricaMG técnico Guto Fer…";2019-05-18 14:54:28
"253";253;"0";"Primeiramente O Paquetá nem merecia ser convocado pq não tá fazendo porra nenhuma no Milan 
Segundamente O Richar…";2019-05-18 14:51:16
"254";254;"0.676386177539825";"Galera qual o site que passará o jogo do Bahia com o América MG";2019-05-18 14:50:58
"255";255;"0.679758191108704";"Além da primeira vitória na Série B Sport busca quebrar tabus contra o AméricaMG";2019-05-18 14:23:22
"256";256;"0.52683025598526";"Thiago goleiro do Flamengo deve assinar com o AméricaMG na próxima semana";2019-05-18 14:02:37
"257";257;"0.503840208053589";"Hyuri recebe elogios e fica próximo de estreia no Sport Rapidez e drible
Atacante que tem animado técnico Guto…";2019-05-18 13:52:33
"258";258;"0.505435466766357";"Com treino tático Barbieri faz últimos ajustes no América antes de receber Sport pela Série B";2019-05-18 13:50:15
"259";259;"0.619227766990662";"futebolCampeonatos Brasileirospróximos jogos 
 Feminino A Flamengo x VitóriaSub Grêmio…";2019-05-18 13:41:11
"260";260;"0.586430430412292";"Copa Do Brasil

Jogos de volta
Placar Agregado

• Oitavas de Final 

PaysanduxFluminense
America MG …";2019-05-18 13:28:49
"261";261;"0.556450486183167";"Copa Do Brasil

Jogos de ida

• Oitavas de Final 

PaysanduxFluminense
America MGxCorinthians
Sa…";2019-05-18 13:28:46
"262";262;"0.553891003131866";"Copa Do Brasil

Jogos de volta
Placar Agregado

• Oitavas de Final 

PaysanduxFluminense
America…";2019-05-18 13:27:27
"263";263;"0.467359453439713";"<U+0001F981>SPORT Hyuri recebe elogios e fica próximo de estreia no Sport Rapidez e drible

Atacante que tem animado téc…";2019-05-18 13:22:07
"264";264;"0.550452470779419";"Copa Do Brasil

Jogos de ida

• Oitavas de Final 

PaysanduxFluminense
America MGxCorinthian…";2019-05-18 13:21:01
"265";265;"0.275941252708435";"Efetivo no Mineiro ataque do AméricaMG cai de produção e busca encerrar jejum de gols";2019-05-18 13:13:55
"266";266;"0.976190447807312";"Parabéns ao Bayern e a essa maravilha que é o campeonato alemão Assim como a Juve continuem assim em breve poder…";2019-05-18 12:59:20
"267";267;"0.560486912727356";"Vasco x AméricaMG

Campeonato Sub";2019-05-18 12:58:11
"268";268;"0.514396011829376";"Como assistir AméricaMG x Bahia Lusaca AO VIVO – Campeonato Brasileiro Feminino Série A futebol futebolstatsdv…";2019-05-18 12:53:07
"269";269;"0.509420394897461";"No Independência Maurício Barbieri projeta América ofensivo contra o Sport";2019-05-18 11:49:15
"270";270;"0.351950883865356";"Bahia NotíciasEsportesEC BahiaLateral do BahiaLusaca comenta ansiedade para enfrentar o AméricaMG…";2019-05-18 11:49:08
"271";271;"0.649570524692535";"Ainda sem vencerem na Série B AméricaMG e Sport duelam em Belo Horizonte";2019-05-18 11:47:19
"272";272;"0.181377857923508";"Ataque do AméricaMG cai de produção e busca encerrar jejum de gols Último gol marcado pelo Coelho na temporada…";2019-05-18 11:06:43
"273";273;"0.756251037120819";"AméricaMG x SportCandidatos ao acesso buscam primeira vitória";2019-05-18 11:05:00
"274";274;"0.35356742143631";"SPORTSport encara AméricaMG em busca de reabilitação na Série B";2019-05-18 11:00:10
"275";275;"0.736575603485107";"Hoje às h tem América MG x Bahia A equipe do esquadrão feminino joga pela classificação
Avante meninas";2019-05-18 10:46:16
"276";276;"0.536961913108826";"Por indicação de Barbieri Flamengo encaminha o empréstimo de Thiago para o AméricaMG";2019-05-18 10:21:38
"277";277;"0.612508833408356";"Um zagueiro que na minha opinião formaria uma boa dupla de zaga com o Luíz Otávio era o Messias ex Amér…";2019-05-18 10:04:43
"278";278;"0.605477213859558";"Com transmissão Bahia Lusaca enfrenta o AméricaMG neste sábado";2019-05-18 09:58:33
"279";279;"0.89646989107132";"Vamos evoluir pessoal o América MG deu um grande exemplo de inclusão respeitando as diferenças

Na Premier League…";2019-05-18 08:57:46
"280";280;"0.530914783477783";"Flamengo acertou o empréstimo de Thiago ao AméricaMG";2019-05-18 04:29:07
"281";281;"0.553292036056519";"Rycharlison é base do América mg";2019-05-18 01:45:49
"282";282;"0.457678943872452";"Richarlison era do América mg";2019-05-18 01:45:18
"283";283;"0.47956109046936";"Teve times da série b…";2019-05-18 01:06:38
"284";284;"0";"Ele não teve grande visibilidade no Flu mas foi revelado pelo América MG eu acho";2019-05-17 23:38:18
"285";285;"0";"O que não tô entendendo é porque até agora não apareceu nenhuma hashtag Boicote ao América MG";2019-05-17 23:18:42
"286";286;"0.0713573098182678";"Nao importa é revelaçao do América MG se não o Phelipe…";2019-05-17 22:30:54
"287";287;"0.417257875204086";"Achei que o Richarlison tinha sido revelado pelo América MG";2019-05-17 22:24:00
"288";288;"0.532539427280426";"América mg";2019-05-17 22:11:51
"289";289;"0.525725305080414";"América mg claramente o maior de Minas kkkkkkkkkk";2019-05-17 21:57:58
"290";290;"0.300130993127823";"Desde quando o Richarlison veio da base do fluminense

Noroeste e America Mg não existem";2019-05-17 21:09:22
"291";291;"0.50087571144104";"Série B AméricaMG está perto de anunciar goleiro do Flamengo";2019-05-17 20:45:00
"292";292;"0.444220006465912";"pra mim o richarlison era cria do América MG";2019-05-17 20:41:27
"293";293;"0.542161703109741";"Pedrão emprestado pelo Palmeiras ao América Mg estava no Independência torcendo pelos amigos da base

CriasDaAcademi…";2019-05-17 20:39:06
"294";294;"0.707926869392395";"Bahia Santos América MG Grêmio Fluminense Vasco Corinthians Flamengo e Athletico PR foram alguns que se pronunciaram";2019-05-17 20:33:41
"295";295;"0.780608654022217";"Mais ambientado ao AméricaMG Barbieri vê evolução na equipe para vencer a primeira na Série B";2019-05-17 20:25:15
"296";296;"0.588020443916321";"América MG meu amigo foi quem deu a ele a oportunidade de se torna um profissional";2019-05-17 19:54:21
"297";297;"0.561097145080566";"Com Sport e AméricaMG em busca davitória na Série B técnico Guto Ferreira projeta jogo aberto";2019-05-17 19:22:31
"298";298;"0.427836000919342";"Técnico do BahiaLusaca promete equipe ofensiva diante do AméricaMG";2019-05-17 19:16:44
"299";299;"0.463631272315979";"Contra o AméricaMG Sport conta com quatro retornos e possível estreia do atacante Hyuri";2019-05-17 19:13:33
"300";300;"0.415907859802246";"<U+0001F3A5> Rubronegros no nosso Instagram Stories tem a coletiva do treinador Guto Ferreira a última antes de enfrentarmo…";2019-05-17 19:00:44
"301";301;"0.561097145080566";"Com Sport e AméricaMG em busca davitória na Série B técnico Guto Ferreira projeta jogo aberto…";2019-05-17 18:54:18
"302";302;"0.517319321632385";"Guto focou em finalizações no trabalho da semana e falou sobre isso Confere aí também a coletiva na íntegra do professor…";2019-05-17 18:29:23
"303";303;"0.5";"AméricaMG encaminha contratação do goleiro Thiago do Flamengo";2019-05-17 18:24:29
"304";304;"0.638530552387238";"Acabou de anunciar na GLOBO NORDESTE AméricaMG x Sport domingo

Agora deram o tiro de misericórdia na esperança Corneta";2019-05-17 17:55:48
"305";305;"0.575556576251984";"Matheusinho
ClubeAmérica MG 
 anos 
Atual camisado América mineirojogador com um futuro muito promissor <U+0001F440><U+0001F440>";2019-05-17 17:40:32
"306";306;"0.330077350139618";"Tabu contra o poderoso AméricaMG é o fim da picada 

Deve ser dos mesmos produtores dos tabus contra Icasa Marília";2019-05-17 17:25:26
"307";307;"0.514567852020264";"Náutico AméricaMG Bangu Acompanhe na thread

LGBTfobia";2019-05-17 17:10:22
"308";308;"0.543196678161621";"Já curti publicação do Corinthians Bahia Vasco AméricaMG entre outros mas meu clube de coraçãonão…";2019-05-17 17:10:17
"309";309;"0.506821274757385";"pensei nisso hoje em relação às ações de marketing dos times de futebol
em plenoos unicos times q…";2019-05-17 16:50:28
"310";310;"0.693082332611084";"Fraca foram as outras ediçõesteve Botafogo Santa Náutico Bahia Vitória Paysan…";2019-05-17 16:36:53
"311";311;"0.592874884605408";"Bahia América MG Santos são alguns ótimos exemplos";2019-05-17 16:15:19
"312";312;"0.268350899219513";"A sociedade evolui e não adianta espernear

Dia Internacional contra a Homofobia contra o Sport capitão do Amé…";2019-05-17 16:15:17
"313";313;"0.106686472892761";"Com uma defesa desastrosa era difícil subir qto mais ser o Na frente dependência de…";2019-05-17 15:54:41
"314";314;"0.539228200912476";"Boa tarde Rodrigo vc acha que clubes com endividamento muito alto podem no futuro…";2019-05-17 15:02:19
"315";315;"0.587706089019775";"Por mais que o richarlison goste do flu todos sabemos que ele veio do América mg";2019-05-17 14:57:01
"316";316;"0.5";"AméricaMG encaminha contratação do goleiro Thiago do Flamengo flamengo netfla centraldoflamengo";2019-05-17 14:55:28
"317";317;"0.649447739124298";"Do Santos

 SANxSport SANxVasco
 FluminensexSAN SANxAmericaMG SAN…";2019-05-17 14:55:25
"318";318;"0.551733732223511";"Dia Internacional contra a Homofobia contra o Sport capitão do América usará faixa com cores LGBT";2019-05-17 14:49:19
"319";319;"0.540116190910339";"Técnico do Sport conta com retorno de atletas para jogo contra AméricaMG";2019-05-17 14:43:53
"320";320;"0.941018462181091";"Informação extra e bem honesta
Se quiser chegar cedo a turma ainda vai assistir AméricaMG x Sport e entre h e …";2019-05-17 14:38:15
"321";321;"1";"parabéns ao santos america mg bahia e grêmio por isso coisa simples mas que é importante demais <U+0001F3F3><U+FE0F><U+200D><U+0001F308>";2019-05-17 14:13:33
"322";322;"0.602932572364807";"Dia Internacional contra a Homofobia América entrará em campo contra o Sport com bandeira LGBT";2019-05-17 14:12:14
"323";323;"0.459176778793335";"barbieri tá no america mg bicho";2019-05-17 14:04:04
"324";324;"0.460813403129578";"Na verdade ele foi revelado pelo Real Noroe…";2019-05-17 13:59:57
"325";325;"0.915912389755249";"Informação extra e bem honesta
Se quiser chegar cedo a turma ainda vai assistir AméricaMG x Sport e entre h…";2019-05-17 13:59:11
"326";326;"0.5";"AméricaMG encaminha contratação do goleiro Thiago do FlamengofutebolGloboesporte";2019-05-17 13:55:43
"327";327;"0.532539427280426";"Rycharlison revelado pelo América MG";2019-05-17 13:54:17
"328";328;"0.602932572364807";"Dia Internacional contra a Homofobia AméricaMG entrará em campo contra o Sport com bandeira LGBT";2019-05-17 13:54:00
"329";329;"0.602932572364807";"Dia Internacional contra a Homofobia AméricaMG entrará em campo contra o Sport com bandeira LGBT…";2019-05-17 13:52:25
"330";330;"0.517319321632385";"Guto focou em finalizações no trabalho da semana e falou sobre isso Confere aí também a coletiva na íntegra do pro…";2019-05-17 13:22:02
"331";331;"0.532539427280426";"Ídolo do América MG";2019-05-17 13:09:32
"332";332;"0.607349693775177";"Olha só aumentou minhas chances de ir pra Belo Horizonte em setembro KKkkkkKk no sábado América mg X Criciúma e dom…";2019-05-17 13:08:51
"333";333;"0.545169234275818";"Richarlison representa o América MG <U+0001F919><U+0001F3FB>";2019-05-17 13:06:06
"334";334;"0.771040558815002";"New post Thiago goleiro do Flamengo deve assinar com o AméricaMG na próxima semana";2019-05-17 12:52:07
"335";335;"0.518602252006531";"RicharlisonAmerica MG 
Thiago SilvaJuventude";2019-05-17 12:49:17
"336";336;"0.681207001209259";"Boa p garoto pegar experiência";2019-05-17 12:42:37
"337";337;"0.614758312702179";"Tem mais um goleiro chegando ao América Thiago do Flamengo vai assinar por empréstimo até o fim do ano Todas as partida…";2019-05-17 12:39:39
"338";338;"0.620222985744476";"Tem mais um goleiro chegando ao América Thiago do Flamengo vai assinar por empréstimo até o fim do ano Todas as…";2019-05-17 12:39:26
"339";339;"0.472664415836334";"Richarlison cria do América MG né";2019-05-17 12:34:25
"340";340;"0.52683025598526";"Thiago goleiro do Flamengo deve assinar com o AméricaMG na próxima semana";2019-05-17 12:25:53
"341";341;"0.52683025598526";"Thiago goleiro do Flamengo deve assinar com o AméricaMG na próxima semana flamengo";2019-05-17 12:17:40
"342";342;"0.337028205394745";"Tem essa concordância tbm mas se estivesse no América MG n…";2019-05-17 12:11:34
"343";343;"0.550371825695038";"Exatamente foi importante pro clube mas ele foi…";2019-05-17 12:11:09
"344";344;"0.562319576740265";"Richarlyson é do América MG definitivamente";2019-05-17 12:02:36
"345";345;"0.545441269874573";"Toscano relembra dupla com Richarlison e aprova mudança de posicionamento no AméricaSuperesportes";2019-05-17 12:02:07
"346";346;"0.725718080997467";"De olho no Sport AméricaMG intensifica preparação por primeira vitória na Série B";2019-05-17 11:59:42
"347";347;"0.453897744417191";"Ele conseguiu visão no América MG pra poder ir pro flu…";2019-05-17 11:53:08
"348";348;"0.532539427280426";"Revelado no América MG ponto";2019-05-17 11:50:33
"349";349;"0.510656654834747";"Mas foi revelado pelo América mg";2019-05-17 11:48:08
"350";350;"0.545169234275818";"Richarlison representa o america mg";2019-05-17 11:47:39
"351";351;"0.404549300670624";"Obs Richarlyson foi revelado pelo América MG N esqueçam disso";2019-05-17 11:46:48
"352";352;"0.529537618160248";"OBS Richarlyson foi revelado pelo América MG";2019-05-17 11:46:05
"353";353;"0.721900701522827";"Flamengo x América MG no Kleber Andrade emnao lembro se x ou x";2019-05-17 11:13:54
"354";354;"0.542161703109741";"Pedrão emprestado pelo Palmeiras ao América Mg estava no Independência torcendo pelos amigos da base…";2019-05-17 11:05:17
"355";355;"0.44144207239151";"O América MG Mesmo Ruim Das PernasSou Mais O SportxO Gols de Guilherme e Bocador Derva Boa T…";2019-05-17 11:03:24
"356";356;"0.463631272315979";"Contra o AméricaMG Sport conta com quatro retornos e Guto Ferreira sugere estreia do atacante Hyuri “jogador ime…";2019-05-17 10:35:50
"357";357;"0.447316586971283";"Acho que deveria começar o campeonato com a proibição da venda dos mandos Estranha…";2019-05-17 10:20:37
"358";358;"0.562882125377655";"Com maior média de roubadas de bolas da Série B comdesarmes certos empartidas na competição Charles é uma…";2019-05-17 10:00:49
"359";359;"0.862905561923981";"Guto esboça time do Sport o Sport vai até Belo Horizonte encarar o AméricaMG neste domingoàs h Para es…";2019-05-17 04:53:40
"360";360;"0.540116190910339";"Guto Ferreira esboça Sport para jogo do AméricaMG com uma mudançasportGloboesporte";2019-05-16 23:50:13
