"Id";"Score";"text";"data"
"360";"360";"0.733558297157288";"<U+0001F399><U+FE0F> No ar a <U+26BD><U+FE0F>JornadaEsportiva dapara <U+0001F1E7><U+0001F1FC>Grêmio x Fortaleza pelarodada do Campeonato Brasileiro …";2019-06-08 18:22:39
"361";"361";"0.649000883102417";"Grêmio escalado para enfrentar o Fortaleza

 Paulo Victor 
 Léo Moura
 Geromel
 Rodriguez 
 Léo Gomes…";2019-06-08 18:22:07
"362";"362";"0.918475210666656";"Há um time aí no RS hájogos seguidos sem ganhar fora de casa pelo brasileirão
A última vitória foi em agosto de …";2019-06-08 18:19:20
"363";"363";"0.368941366672516";"Thaciano e Tardelli de titulares Volta do capitão e de Alisson Do meio pra frente se entrosar uma equipe forte…";2019-06-08 18:16:25
"364";"364";"0.784980595111847";"Grêmio no

 jogos
 vitória
 empates
 derrotas
 gols pró
 gols contra";2019-06-08 18:11:52
"365";"365";"0.650948047637939";"Grêmio em 

 jogos
 vitórias
 empates
 derrotas
 gols pró
 gols contra";2019-06-08 18:11:49
"366";"366";"0.312406599521637";"Histórico de Grêmio x 

 jogos
 vitórias
 empate
 derrota

Último confronto Grêmio x Fortaleza com…";2019-06-08 18:11:46
"367";"367";"0.584483921527863";"<U+0001F1EA><U+0001F1EA>GrêmioPaulo Victor Léo Moura Geromel Rodriguez Leonardo Gomes Thaciano Maicon Pyerre Alisson Tardell…";2019-06-08 18:10:23
"368";"368";"0.624842882156372";"Segue ai gurizada Grêmio <U+0001F1EA><U+0001F1EA><U+0001F1EA><U+0001F1EA><U+0001F1EA><U+0001F1EA><U+0001F1EA><U+0001F1EA>";2019-06-08 18:09:09
"369";"369";"0.541832983493805";"GrêmioTricolor confirmado com Leo Gomes na lateralesquerda Thaciano ao lado de Maicon no meio de campo e Diego Tar…";2019-06-08 18:07:58
"370";"370";"0.566211462020874";"GrêmioTricolor confirmado com Leo Gomes na lateralesquerda Thaciano ao lado de Maicon no meio de campo e Dieg…";2019-06-08 18:05:31
"371";"371";"0.147383272647858";"Histórico de Grêmio x 

 jogos
 vitórias
 empate
 derrota

Último confronto Grêmio x Fortalez…";2019-06-08 17:30:00
"372";"372";"0.698647677898407";"VEM COM A MAIS PÉ QUENTE

Logo mais h o Grêmio encara o Fortaleza no estádio Centenário em Caxias do Sul A…";2019-06-08 17:28:00
"373";"373";"0.594666600227356";"Hoje o Grêmio deslanchae o Pyerre vai jogar muito Meu palpite

Grêmio x Fortaleza";2019-06-08 17:25:11
"374";"374";"0.506234169006348";"Na escuta câmbio 

GRExFOR GrêmioRádioUmbro Grêmio";2019-06-08 17:25:03
"375";"375";"0.101738907396793";"Eu queria ver essa idolatria toda pra cima do Jaelquando ele estava vestindo a camisa do Grêmio Antes o cara e…";2019-06-08 17:20:14
"376";"376";"0.5";"…";2019-06-08 17:14:36
"377";"377";"0.777352035045624";"Está no ar o <U+0001F525><U+26BD><U+FE0F>EsquantandoOJogo para <U+0001F1E7><U+0001F1FC>Grêmio x Fortaleza A apresentação é de 

<U+0001F399><U+FE0F>Reportagens …";2019-06-08 17:13:13
"378";"378";"0.599385201931";"<U+0001F50A> JOGO ABERTO

<U+0001F399>
<U+0001F3C6> Campeonato Brasileirorodada
<U+26BD> Grêmio x Fortaleza
<U+0001F3DF><U+FE0F> Estádio Centenário

<U+0001F4FB> FM …";2019-06-08 17:05:34
"379";"379";"0.650948047637939";"Grêmio como visitante em 

 jogos
 vitórias
 empates
 derrotas
 gols pró
 gols contra
Aproveitamento …";2019-06-08 17:05:30
"380";"380";"0.733120143413544";"Só um chima para aquecer o momento de conferir o palco do espetáculo de hoje A partir das h pelo FMda…";2019-06-08 17:03:48
"381";"381";"0.777352035045624";"Está no ar o <U+0001F525><U+26BD><U+FE0F>EsquantandoOJogo para <U+0001F1E7><U+0001F1FC>Grêmio x Fortaleza A apresentação é de 

<U+0001F399><U+FE0F>Reportagens…";2019-06-08 17:02:20
"382";"382";"0.650948047637939";"Grêmio como visitante no Brasileirão 

 jogospontos
 vitórias
 empates
 derrotas
 gols pró
 gols co…";2019-06-08 16:58:16
"383";"383";"0.54075562953949";"<U+0001F50A> JOGO ABERTO

<U+0001F399>
<U+0001F3C6> Campeonato Brasileirorodada
<U+26BD> Grêmio x Fortaleza
<U+0001F3DF><U+FE0F> Estádio Centenário

<U+0001F4FB>…";2019-06-08 16:57:48
"384";"384";"0.650948047637939";"Grêmio como visitante em 

 jogos
 vitórias
 empates
 derrotas
 gols pró
 gols contra
Aproveitamento…";2019-06-08 16:54:08
"385";"385";"0.671673953533173";"Daqui a pouco comando o EsquentandooJogo e o DebateBola de Grêmio x Fortaleza na

Liga teu rádio no…";2019-06-08 16:46:37
"386";"386";"0.976190447807312";"Minha opinião sobre Luanacho que se a proposta for boa pro gremio deve vender sim agradeço a tudo que ele fe…";2019-06-08 16:40:47
"387";"387";"0.54075562953949";"Grêmio x Fortaleza ao vivo

Grêmio Fortaleza CampeonatoBrasileiro";2019-06-08 16:40:20
"388";"388";"4.07099723815918e-05";"Não sei quem pôs a faixa mas me representa demais Grêmio Luan";2019-06-08 16:28:01
"389";"389";"0.0652173906564713";"Se vcs perde hj Olha eu nem seu oq eu faço eu me mato eu acho e levo vcs junto Te liga g…";2019-06-08 15:56:14
"390";"390";"0.0984476804733276";"A última baixa é Michel Ele tomou uma bordoada no último ainda sente dores e ficou de fora Assim como Luan que ainda nã…";2019-06-08 15:05:52
"391";"391";"0.659733593463898";"Time provável Paulo Victor Léo Moura Geromel Rodriguez e Leonardo Gomes Rômulo Thaciano Maicon Alisson Je…";2019-06-08 15:04:39
"392";"392";"0.13598145544529";"A última baixa é Michel Ele tomou uma bordoada no último ainda sente dores e ficou de fora Assim como Luan que a…";2019-06-08 15:02:10
"393";"393";"0.720224976539612";"Vamos Então Grêmio <U+0001F1EA><U+0001F1EA><U+0001F1EA><U+0001F1EA><U+0001F1EA><U+0001F1EA>";2019-06-08 15:01:31
"394";"394";"0.0454545468091965";"Talvez a avalanche de hoje ajude a matar um pouquinho da saudade
Não tem como expressar a falta que tu faz 
Preci…";2019-06-08 14:56:43
"395";"395";"0.615923523902893";"Salve tricolores Hoje é Dia de <U+0001F1EA><U+0001F1EA>Grêmio h no Centenário em Caxias do Sul o tricolor tentará e precisa a…";2019-06-08 14:55:40
"396";"396";"0.651949465274811";"Importante destacar sobre o árbitro de hoje para Grêmio xfoi um dos árbitros rebaixados pela CBF em outu…";2019-06-08 14:24:56
"397";"397";"0.651949465274811";"Importante destacar sobre o árbitro de hoje para Grêmio xfoi um dos árbitros rebaixados pela CBF em…";2019-06-08 14:24:25
"398";"398";"0.553420424461365";"Arbitragem para Grêmio x 

• Savio Pereira Sampaio
• Bruno Boschilia
• Jose Reinaldo Nascimento
VAR Jose…";2019-06-08 14:20:10
"399";"399";"0.0437977910041809";"É pior perder pro Vasco ou estar atrás do Vasco na Tabela

Quem discordar é clubista <U+0001F602>

RECANTOCLUBISTA CLUBISTA…";2019-06-08 14:18:37
"400";"400";"0.193424373865128";"Nenhum jogador por mais craque ídolo que seja não é maior que o grêmio";2019-06-08 14:18:08
"401";"401";"0.533176720142365";"Tá na hora do guri assumir a responsabilidade buscar mais o jogo e fazer a diferença na partida 
Sem desculpas pr…";2019-06-08 14:15:44
"402";"402";"0.585545420646667";"Grêmio x Fortaleza assistir online grátis e ao vivo pelo Campeonato Brasileiro série A sábado";2019-06-08 14:13:31
"403";"403";"0.344171702861786";"Grêmio x Fortaleza Renato tem uma dúvida";2019-06-08 14:04:22
"404";"404";"0.695976734161377";"minutos e o Grêmio já vence o Fluminense poraAgora vamos aguardar os poetas falarem da posse de bola do toqu…";2019-06-08 14:00:36
"405";"405";"0.512917399406433";"DIA DE GRÊMIO 
GREMIO";2019-06-08 14:00:19
"406";"406";"0.613275647163391";"E agora torcida 

RádioGrenal Jornalismo Futebol Soccer Futbol Jogo Grêmio Inter Grenal…";2019-06-08 13:59:25
"407";"407";"0.106199949979782";"DiaDeGrêmio e nada mais importa Jogo fora de casa eu fico entocado no porão dosintonizado na …";2019-06-08 13:46:58
"408";"408";"0.943935990333557";"Bom dia Luan é ídolo entende o que é o Grêmio e foi protagonista de um título muito importante pra hist…";2019-06-08 13:26:14
"409";"409";"0.589815318584442";"Hoje é DiaDeGrêmio PRA CIMA DELES TRICOLOR

<U+0001F4AA><U+0001F3FD><U+26BD><U+0001F1EA><U+0001F1EA>

Grêmio GrêmioVencedor Brasileirão";2019-06-08 13:12:42
"410";"410";"1";"E DEPOIS DO JOGO TEM RTdoHospicio noe COM BLUES DA VITÓRIA DO<U+0001F4AA><U+0001F3FC>

Vamoooo <U+0001F1EA><U+0001F1EA><U+0001F60E>

HospicioTric…";2019-06-08 12:49:33
"411";"411";"1";"Hoje tem Brasileirão <U+26BD><U+26BD><U+26BD>

Hoje é dia de Vitória Tricolor <U+0001F1EA><U+0001F1EA><U+0001F1EA><U+0001F1EA><U+0001F1EA><U+0001F1EA>

Hoje à noite o Grêmio enfrenta o Fortaleza pelo Campeo…";2019-06-08 12:44:08
"412";"412";"0.948169827461243";"Loirinha safada e gata de Caxias Rio Grande do Sul acaba de enviar e autorizou divulgar InfinityWarTrailer JacksonW…";2019-06-08 12:37:15
"413";"413";"0.353789657354355";"Grêmio não tem volantes para amanhã Grêmio é o time que mais lesões tem no futebol Brasileiro Grêmio vai improvisar d…";2019-06-08 12:35:46
"414";"414";"0.556719958782196";"Seguimos em busca da sexta Grêmio GeraldoGrêmioP ReiDeCopas";2019-06-08 12:20:37
"415";"415";"1";"E DEPOIS DO JOGO TEM RTdoHospicio noe COM BLUES DA VITÓRIA DO<U+0001F4AA><U+0001F3FC>

Vamoooo <U+0001F1EA><U+0001F1EA><U+0001F60E>…";2019-06-08 12:11:25
"416";"416";"0.553420424461365";"Arbitragem para Grêmio x 

• Savio Pereira Sampaio
• Bruno Boschilia
• Jose Reinaldo Nascimento
VAR…";2019-06-08 12:00:01
"417";"417";"0.821086704730988";"atenção para minha toca nova q comprei no brecho gremio";2019-06-08 11:54:23
"418";"418";"1";"Hoje tem Brasileirão <U+26BD><U+26BD><U+26BD>

Hoje é dia de Vitória Tricolor <U+0001F1EA><U+0001F1EA><U+0001F1EA><U+0001F1EA><U+0001F1EA><U+0001F1EA>

Hoje à noite o Grêmio enfrenta o Fortaleza pelo…";2019-06-08 11:53:01
"419";"419";"0.491040468215942";"Dia de grêmio 
Nada mais importa 
gremio";2019-06-08 11:36:40
"420";"420";"0.924839854240417";"Bom dia 
Grêmio";2019-06-08 11:09:52
"421";"421";"0.194414138793945";"Em CaxiasDoSul Grêmio e Fortaleza fazem duelo contra zona de rebaixamento
SérieA";2019-06-08 11:02:23
"422";"422";"0.680013656616211";"VOLTA LOGO
Chego a arrepiar Não é mentira Tenho carinho muito especial pela cidade por esse clube É o clube d…";2019-06-08 10:55:46
"423";"423";"0.436907947063446";"Renato Portaluppi olhou proe disse Quer o mundo bb Eu te dou <U+0001F1EA><U+0001F1EA><U+0001F1EA><U+0001F1EA><U+0001F1EA><U+0001F1EA>
Gremio VamosTricolor";2019-06-08 10:53:17
"424";"424";"0.106199949979782";"DiaDeGrêmio e nada mais importa Jogo fora de casa eu fico entocado no porão dosintonizado na…";2019-06-08 10:45:47
"425";"425";"0.0437977910041809";"É pior perder pro Vasco ou estar atrás do Vasco na Tabela

Quem discordar é clubista <U+0001F602>

RECANTOCLUBISTA…";2019-06-08 10:42:09
"426";"426";"0";"O Odair Inter perdeu titulares importantes d jogou fora de casa obviamente perdeu Torcida culpa Treinador imp…";2019-06-08 10:13:11
"427";"427";"0.784301161766052";"<U+0001F5E3><U+FE0F> Contra Honduras com certeza ele será Acredito que diante da Bolívia também deve iniciar a parti…";2019-06-08 09:58:12
"428";"428";"0.463667184114456";"Aqui é Grêmio na alegria e na tristeza <U+0001F44A><U+0001F3FD><U+0001F1EA><U+0001F1EA>";2019-06-08 09:05:26
"429";"429";"0.938402593135834";"Há um time aí no RS hájogos seguidos sem ganhar fora de casa pelo brasileirão
A última vitória foi em agosto…";2019-06-08 08:20:45
"430";"430";"1";"Que se foda o Rival eu quero é estar feliz pela vitória do Grêmio e não por derrota do Rival <U+0001F44A><U+0001F3FD><U+0001F1EA><U+0001F1EA>";2019-06-08 08:13:44
"431";"431";"0.966132760047913";"Bom dia Luan é ídolo entende o que é o Grêmio e foi protagonista de um título muito importante…";2019-06-08 08:12:22
"432";"432";"0.893830597400665";"<U+0001F5E3><U+FE0F>Arthur volante da <U+0001F1E7><U+0001F1F7>Seleção Brasileira sobre o retorno a Porto Alegre e ao CT do <U+0001F1E7><U+0001F1FC>Grêmio Chega a arrepiar Todo mundo…";2019-06-08 07:47:44
"433";"433";"0.799859166145325";"<U+0001F449> A bola rola neste sábado <U+26BD><U+26BD><U+26BD> Em campo o GRÊMIO MAIOR com o Grêmio onde o Grêmio estiver no Brasileirão<U+0001F44D>
 gremiom…";2019-06-08 07:26:01
"434";"434";"0.834828913211823";"<U+0001F449> A bola rola neste sábado <U+26BD><U+26BD><U+26BD> Em campo o GRÊMIO MAIOR com o Grêmio onde o Grêmio estiver no Brasileirão<U+0001F44D>…";2019-06-08 07:10:10
"435";"435";"1";"<U+2B50>Hoje é DiaDeGrêmio <U+0001F535><U+26AB><U+26AA> 
<U+0001F44A><U+0001F3FD> Dia de vencer ou vencer hoje é o dia que começa a jornada pela recuperação no…";2019-06-08 07:07:32
"436";"436";"0.477855861186981";"Brasileirão Prodisponível para Android e iOS
Baixe";2019-06-08 06:00:14
"437";"437";"0.50766384601593";"Acompanhe <U+0001F1E7><U+0001F1FC>Grêmio epelo <U+0001F3C6>A partida ocorre às h no Centenário

<U+0001F399> Narração…";2019-06-08 05:00:03
"438";"438";"0.749289095401764";"Vamos fazer uma estatística de torcedores orgulhosos e de sofredores

Respondam quantas vezes seu time de coração foi re…";2019-06-08 03:20:29
"439";"439";"0.752290844917297";"Vamos fazer uma estatística de torcedores orgulhosos e de sofredores

Respondam quantas vezes seu time de coração…";2019-06-08 02:44:35
"440";"440";"0.613275647163391";"E agora torcida

RádioGrenal Jornalismo Futebol Soccer Futbol Jogo Grêmio Inter Grenal…";2019-06-08 00:36:34
"441";"441";"0.771171569824219";"É DIA DE GRÊMIO <U+0001F1EA><U+0001F1EA> <U+0001F3C6>

DIA DE FORMAR O DESCONTROLE EM CAXIAS NA 

DIA DE BUSCARPONTOS

DIA DE VENCER…";2019-06-08 00:06:39
"442";"442";"0.483938038349152";"OU GANHA OU GANHASÓ TEM ESSAS DUAS OPÇÕES Gremio <U+0001F1EA><U+0001F1EA>";2019-06-08 00:03:39
"443";"443";"0.884448647499084";"hj é DiaDeGremio <U+0001F1E7><U+0001F1FC><U+0001F4AA><U+0001F499><U+0001F3C6>
Gremio X Fortaleza 
BrasileiraoRodada 
Estádio CentenárioCaxias Do Sul 
…";2019-06-08 00:02:42
"444";"444";"0.603344142436981";"Grêmio x FortalezaPrognóstico tricolor Brasileirão Grêmio CampeonatoBrasileiro rogerioceni Fortaleza…";2019-06-07 23:39:33
"445";"445";"0.539920508861542";"Resenhas de Boleiros amp BoleirasBrasileiroDeAspirantes – Rodada 

Arena da BaixadaCuritibaPRSexta …";2019-06-07 23:20:21
"446";"446";"0.464614510536194";"Grêmio enfrenta o Fortaleza no estádio Centenário em caxias precisando da Vitoria
torcidafeminina
Grêmio…";2019-06-07 23:14:14
"447";"447";"0.106559902429581";"Renato Portaluppi técnico do Grêmio O Luan ainda não está pronto precisa fazer mais trabalhos com bola Mesmo que e…";2019-06-07 23:09:02
"448";"448";"0.452920019626617";"Não faço isso
Apenas propago a programaçãoGrêmio RadioHospicio 
perdão";2019-06-07 23:07:27
"449";"449";"1";"No GRCdoHospicio GremioRockClube pedido de música da
PearlJam <U+0001F44C><U+0001F44C><U+0001F44C><U+0001F44C><U+0001F44C><U+0001F499><U+0001F499><U+0001F499> RadioHospicio É PURO ROCK
é rock…";2019-06-07 22:40:26
"450";"450";"0.5";"<U+0001F1E7><U+0001F1FC>GrêmioO atacantevem destacando no Brasileirão de Aspirantes pelo Grêmio comjogos egols…";2019-06-07 22:37:44
"451";"451";"0.479117095470428";"ÉporraGremista para Gremista <U+0001F47D><U+0001F47D> VALEWdálhe Grêmio";2019-06-07 22:14:07
"452";"452";"0.551666975021362";"Depois do GremioRockClube agora pra Calibrar com dose CAVALAR de TarjaPreta na sua RadioHospicio e é só no …";2019-06-07 22:12:19
"453";"453";"0.551666975021362";"Depois do GremioRockClube agora pra Calibrar com dose CAVALAR de TarjaPreta na sua RadioHospicio e é só no…";2019-06-07 22:11:38
"454";"454";"1";"No GRCdoHospicio GremioRockClube pedido de música da
PearlJam <U+0001F44C><U+0001F44C><U+0001F44C><U+0001F44C><U+0001F44C><U+0001F499><U+0001F499><U+0001F499> RadioHospicio É PURO ROCK…";2019-06-07 21:57:48
"455";"455";"0.249082922935486";"Partiu Caxias ou não partiu <U+0001F62C><U+0001F62C><U+0001F914> gremio GRExFOR";2019-06-07 21:35:01
"456";"456";"0.748659610748291";"É exatamente isso que devemos fazer Por isso a nossa torcida é foda Ela é demais Essa campanha tem que chegar at…";2019-06-07 21:30:03
"457";"457";"0.591189324855804";"BrasileiroDeAspirantes 
 Grêmio na frente Dois gols de Ferreira Athlético PR x Grêmio 

GremioNovo";2019-06-07 21:05:39
"458";"458";"0.622584521770477";"Na escuta do GremioRockClube na rádioSonzeira rolando E esseé uma figuraça Baita programa rap…";2019-06-07 20:54:26
"459";"459";"0.553647994995117";"Na escuta do GremioRockClube na rádioSonzeira rolando E esseé uma figuraça Baita prog…";2019-06-07 20:49:58
"460";"460";"0.535640954971313";"Esclarecendo o boato sobre Benedetto no Grêmio";2019-06-07 20:24:36
"461";"461";"0.882397770881653";"Estamos NO AR com o PapoPachola com todas as notícias do dia do Grêmio e muita resenha

CHEGA JUNTO via

Facebo…";2019-06-07 20:10:00
"462";"462";"0.814843475818634";"Acompanhe logo mais o Conselheirorepresentando o MGD e falando de Grêmio no programa EsporteEcia no…";2019-06-07 19:58:19
"463";"463";"0.510444045066833";"Gremistada Rockeira e Gremistada em geral TODOS CONVOCADOS 
Daqui a pouco GRCdoHospicio na RadioHospicio 
sinto…";2019-06-07 19:47:31
"464";"464";"0.571398019790649";"Provável Grêmio com algumas ausências importantes e muitos jogadores no DM

Paulo Victor 
Léo Moura Pedro Gerom…";2019-06-07 19:38:16
"465";"465";"0.922842442989349";"Daqui a pouco tem Grêmio Rock Club
Grêmio Rock e muito mais Grêmio na tua noite de sexta feira
Manda tua mensage…";2019-06-07 19:32:05
"466";"466";"0.246561884880066";"O Telmo Colorado Zanini colocou algum jogo do Grêmio noBrasileirao domingo h ou não Seus fio da mãe";2019-06-07 19:20:57
"467";"467";"0.45317131280899";"Grêmio vence fora de casa e assume liderança do grupo no Brasileirão de Aspirantes";2019-06-07 19:00:58
"468";"468";"0.904457986354828";"Daqui a pouco tem Grêmio Rock Club
Grêmio Rock e muito mais Grêmio na tua noite de sexta feira
Manda tua mensagem co…";2019-06-07 19:00:33
"469";"469";"0.363120198249817";"Participe Grêmio FoxSports EspnBrasil SporTV";2019-06-07 18:30:20
"470";"470";"0.096535861492157";"Renato Portaluppi técnico do Grêmio O Luan ainda não está pronto precisa fazer mais trabalhos com bola Mesmo…";2019-06-07 18:15:35
"471";"471";"0.516705453395844";"GRÊMIO 
O Grêmio finalizou a preparação para mais uma rodada do Campeonato Brasileiro quando vai encarar o Fortal…";2019-06-07 18:14:03
"472";"472";"0.0846140384674072";"GrêmioCom dores no joelho Michel será mais um desfalque do Grêmio para o jogo contra o Fortaleza neste sábado no…";2019-06-07 18:08:42
"473";"473";"0.736880362033844";"GrêmioProvável time para o jogo contra o Fortaleza Paulo Victor Léo Moura Geromel Rodriguez e Léo Gomes Maicon…";2019-06-07 18:08:39
"474";"474";"0.470980197191238";"Amarrem oaí no CT e não deixem ele ir embora nunca mais <U+0001F62D><U+0001F44A><U+0001F1EA><U+0001F1EA><U+0001F499> gremio";2019-06-07 18:06:01
"475";"475";"0.952375590801239";"<U+0001F5E3><U+FE0F>Arthur volante da <U+0001F1E7><U+0001F1F7>Seleção Brasileira sobre o retorno a Porto Alegre e ao CT do <U+0001F1E7><U+0001F1FC>Grêmio Chega a arrepiar…";2019-06-07 17:54:48
"476";"476";"0.567802488803864";"Renato Gaúcho sobre Caso Neymar Acho que ele éinocente SuperFC Neymar RenatoGaucho Gremio Tecnico…";2019-06-07 17:49:26
"477";"477";"0.758862495422363";"Times definidos para rodada de númeroBoa sorte pra todo mundo e boas mitadas <U+0001F44A><U+0001F44A> cartola cartolafc…";2019-06-07 17:45:00
"478";"478";"0.136807039380074";"É a segunda partida que assisto da base do Grêmio pelo MyCujoo da 

Um absurdo o narrador ser o Thiago Sum…";2019-06-07 17:29:46
